NAME,RA,DEC 
3XMM J064042.2+093920,100.176248197,9.65575782772
3XMM J064052.2+095209,100.217748696,9.86927766155
3XMM J070920.2-102047,107.334367036,-10.3465692298
3XMM J073917.6+051323,114.82368058,5.22326813406
3XMM J073918.0+051329,114.825220399,5.22478250922
3XMM J073919.1+051339,114.829672774,5.2276777307
3XMM J074318.3+285300,115.826630718,28.8835069345
3XMM J074319.1+285251,115.829836752,28.8810490663
3XMM J074319.6+285256,115.831988448,28.8823313824
3XMM J074318.3+285300,115.826630718,28.8835069345
3XMM J074319.1+285251,115.829836752,28.8810490663
3XMM J074319.6+285256,115.831988448,28.8823313824
3XMM J074518.8+280134,116.328629761,28.0262233075
3XMM J075318.1-480610,118.325506497,-48.1030146916
3XMM J083911.7+650115,129.798801487,65.02091382
3XMM J084312.2-790412,130.800896164,-79.0700789677
3XMM J084317.9-790413,130.824768566,-79.0703701525
3XMM J101935.2+195155,154.897079003,19.8655375284
3XMM J101936.1+195211,154.900797,19.8698530775
3XMM J104406.7-593406,161.028059127,-59.5684096933
3XMM J104407.1-593429,161.029852448,-59.5748452405
3XMM J104408.7-593432,161.036477629,-59.5758306039
3XMM J104431.5-594430,161.131462007,-59.7417045328
3XMM J104432.3-594453,161.13471532,-59.7482930893
3XMM J104433.7-594415,161.140543449,-59.7376966966
3XMM J104431.5-594430,161.131462007,-59.7417045328
3XMM J104432.8-594352,161.13687411,-59.7312874042
3XMM J104433.7-594415,161.140543449,-59.7376966966
3XMM J104435.4-594410,161.147626969,-59.736157931
3XMM J104431.5-594430,161.131462007,-59.7417045328
3XMM J104432.8-594352,161.13687411,-59.7312874042
3XMM J104433.7-594415,161.140543449,-59.7376966966
3XMM J104435.4-594410,161.147626969,-59.736157931
3XMM J104431.5-594430,161.131462007,-59.7417045328
3XMM J104432.8-594352,161.13687411,-59.7312874042
3XMM J104433.7-594415,161.140543449,-59.7376966966
3XMM J104435.4-594410,161.147626969,-59.736157931
3XMM J104431.5-594430,161.131462007,-59.7417045328
3XMM J104432.8-594352,161.13687411,-59.7312874042
3XMM J104433.7-594415,161.140543449,-59.7376966966
3XMM J104435.4-594410,161.147626969,-59.736157931
3XMM J104431.5-594430,161.131462007,-59.7417045328
3XMM J104432.8-594352,161.13687411,-59.7312874042
3XMM J104433.7-594415,161.140543449,-59.7376966966
3XMM J104435.4-594410,161.147626969,-59.736157931
3XMM J104438.6-594655,161.160844009,-59.782056449
3XMM J104441.7-594657,161.173905146,-59.7825024367
3XMM J104438.6-594655,161.160844009,-59.782056449
3XMM J104441.7-594657,161.173905146,-59.7825024367
3XMM J104438.6-594655,161.160844009,-59.782056449
3XMM J104441.7-594657,161.173905146,-59.7825024367
3XMM J104444.1-592122,161.184047914,-59.3561849511
3XMM J104444.2-592126,161.184275761,-59.3574630143
3XMM J104445.0-593354,161.187865705,-59.5650755196
3XMM J104446.1-593410,161.19231022,-59.5695671393
3XMM J104447.3-594353,161.197470837,-59.7313960308
3XMM J104448.8-594344,161.20371136,-59.7291455763
3XMM J104447.3-594353,161.197470837,-59.7313960308
3XMM J104448.8-594344,161.20371136,-59.7291455763
3XMM J104447.3-594353,161.197470837,-59.7313960308
3XMM J104448.8-594344,161.20371136,-59.7291455763
3XMM J104447.3-594353,161.197470837,-59.7313960308
3XMM J104448.8-594344,161.20371136,-59.7291455763
3XMM J104502.5-594100,161.260498787,-59.6835967927
3XMM J104503.5-594103,161.264730328,-59.6844406219
3XMM J104503.9-594037,161.266252956,-59.6772060123
3XMM J104502.5-594100,161.260498787,-59.6835967927
3XMM J104503.5-594103,161.264730328,-59.6844406219
3XMM J104503.9-594037,161.266252956,-59.6772060123
3XMM J104505.6-593957,161.273737019,-59.666041258
3XMM J104505.9-594004,161.274925431,-59.6680345175
3XMM J104508.5-594015,161.285586215,-59.6709615166
3XMM J104505.6-593957,161.273737019,-59.666041258
3XMM J104505.9-594004,161.274925431,-59.6680345175
3XMM J104508.5-594015,161.285586215,-59.6709615166
3XMM J104508.7-594142,161.286502615,-59.6950768803
3XMM J104509.1-594112,161.288124644,-59.6869351171
3XMM J104509.6-594047,161.290148482,-59.6798621347
3XMM J104510.7-594029,161.294723528,-59.6747505197
3XMM J104509.1-594112,161.288124644,-59.6869351171
3XMM J104509.6-594047,161.290148482,-59.6798621347
3XMM J104510.7-594029,161.294723528,-59.6747505197
3XMM J104509.1-594112,161.288124644,-59.6869351171
3XMM J104511.0-594117,161.295835792,-59.6881817442
3XMM J104512.4-594106,161.30206552,-59.6851323429
3XMM J104544.1-592428,161.433804511,-59.4078258351
3XMM J104823.5+373412,162.098009884,37.5702633291
3XMM J105315.6-604858,163.315284897,-60.8162818252
3XMM J112854.1-623909,172.225767734,-62.6527255598
3XMM J113613.4-613739,174.056086007,-61.6277708726
3XMM J113630.1-613942,174.12561766,-61.6616823592
3XMM J113634.5-613416,174.143842534,-61.5712999801
3XMM J115657.4-631456,179.239410904,-63.2491395107
3XMM J123600.5-395215,189.002264247,-39.8710467804
3XMM J124250.3-630331,190.7096191,-63.058635402
3XMM J125141.9+273226,192.924748623,27.5406400032
3XMM J130648.3-651243,196.701457445,-65.2121839733
3XMM J131152.1+275244,197.96738629,27.8790627324
3XMM J133046.7+241357,202.694944787,24.2327384646
3XMM J134212.2-634250,205.550963874,-63.7139500842
3XMM J141501.5-614223,213.756387216,-61.7065358269
3XMM J142937.9-624039,217.408124527,-62.6776418153
