NAME,RA,DEC
CCDFLAT,210.9196854,54.3252954
NGC5455-OFFSET,210.7737917,54.2555
CCDFLAT,210.6347449,54.3020724
PTF11KLY,210.7742208,54.2737111
NGC5455,210.7548333,54.2408306
PTF11KLY,210.7742208,54.2737111
CCDFLAT,210.632079,54.2971218
PTF11KLY,210.7741723,54.2736181
HI-LATITUDE-FIELD,210.9158404,54.3733851
PTF11KLY,210.7742208,54.2737111
NGC5455,210.7548333,54.2408306
PTF11KLY,210.7742208,54.2737111
CCDFLAT,210.629444,54.2907111
PTF11KLY,210.7742208,54.2737111
CCDFLAT,210.6283322,54.287678
PTF11KLY,210.775378,54.2796869
CCDFLAT,210.6279334,54.2854819
PTF11KLY,210.7741947,54.2736151
CCDFLAT,210.6270145,54.280473
PTF11KLY,210.7742043,54.2736144
CCDFLAT,210.6266297,54.2713831
PTF11KLY,210.7742218,54.2736139
CCDFLAT,210.6291662,54.2581158
SN2011FE,210.7742208,54.2737111
ANY,210.6364089,54.3180986
PTF11KLY,210.7742208,54.2737111
CCDFLAT,210.6346149,54.2457246
PTF11KLY,210.7742716,54.2736185
CCDFLAT,210.6411926,54.2363785
PTF11KLY,210.7742898,54.2736226
CCDFLAT,210.6621408,54.2176395
PTF11KLY,210.7743265,54.273636
CCDFLAT,210.8478283,54.1984589
HIGH-GALACTIC-LATITUDE,210.8511834,54.2846526
HI-LATITUDE-FIELD,210.8511849,54.2846704
CCDFLAT,210.8481009,54.1982854
HIGH-GALACTIC-LATITUDE,210.8514565,54.284479
CCDFLAT,210.8483735,54.1981118
HIGH-GALACTIC-LATITUDE,210.8517297,54.2843055
ANY,210.9003515,54.1058891
4C53.28,207.3945833,53.6881667
HI-LATITUDE-FIELD,211.4047193,53.6549303
MRK477,220.1584583,53.5043528
MRK-477,220.1587417,53.5045111
MRK477-OFFSET,220.1762875,53.5090306
MRK477,220.1587381,53.5044317
PAR-TARGET,220.151921,53.3404556
UNKNOWN-TARGET-1,220.3786375,53.4097201
PAR-TARGET,220.1519203,53.3404556
UNKNOWN-TARGET-1,220.378637,53.4097198
F14394+5332-E,220.268208,53.3364089
CCDFLAT,220.409299,53.3558172
F14394+5332-C,220.2681622,53.3364061
CCDFLAT,220.4092532,53.3558145
F14394+5332-W,220.2681164,53.3364006
CCDFLAT,220.4092073,53.355809
F14394+5332-E,220.2683125,53.3359833
F14394+5332-C,220.2682667,53.3359806
F14394+5332-W,220.2682208,53.335975
STAR-1424+535,216.4808833,53.2568778
HD128165,218.3689655,52.9097982
CCDFLAT,218.2801432,52.8423672
HD128165,218.3689655,52.9097982
UNKNOWN-TARGET-1,214.6116421,52.57137
CCDFLAT,214.4208094,52.5427759
HIGH-GALACTIC-LATITUDE,214.5357048,52.4923283
HI-LATITUDE-FIELD,214.5356595,52.492262
ANY,214.6302537,52.4534133
PAR-TARGET,213.9804584,52.5481984
UNKNOWN-TARGET-1,214.1501594,52.4372862
ANY,214.6702027,52.4420717
