NAME,RA,DEC 
3XMM J154841.8-623526,237.174553688,-62.5907713531
3XMM J154843.2-623532,237.180339699,-62.5923488834
3XMM J154843.5-623225,237.18140644,-62.5403073046
3XMM J154844.4-622857,237.185137235,-62.4827777643
3XMM J154845.4-623038,237.189210179,-62.5107689128
3XMM J154849.6-623341,237.206908765,-62.5615557275
3XMM J154859.0-623050,237.245934811,-62.5141480674
3XMM J154901.7-623309,237.257310411,-62.5527434587
3XMM J154904.0-623616,237.26699155,-62.6044498959
3XMM J154904.6-623813,237.269304641,-62.6369838811
3XMM J154904.8-623923,237.270196304,-62.6565279881
3XMM J154906.4-623301,237.276867536,-62.5503758565
3XMM J154906.8-624139,237.278510331,-62.6942062192
3XMM J154912.2-622442,237.301011748,-62.4118997824
3XMM J154914.5-622422,237.310592442,-62.4062955006
3XMM J154916.3-623802,237.317956171,-62.634096232
3XMM J154920.8-622730,237.336845744,-62.4585760392
3XMM J154924.1-624150,237.350793624,-62.6974006394
3XMM J154949.3-623527,237.45576533,-62.5908710656
3XMM J154950.7-623503,237.461552386,-62.5842529094
3XMM J155738.5-790033,239.410443941,-79.00939719
3XMM J155740.3-754954,239.418297538,-75.8318389031
3XMM J155807.1-754713,239.52993043,-75.7872150029
3XMM J155828.1-755323,239.617487121,-75.8897845284
3XMM J155839.1-790116,239.663120962,-79.0212573333
3XMM J155842.5-753358,239.677303892,-75.5663637688
3XMM J155843.3-790332,239.680769249,-79.0589441453
3XMM J155845.5-754746,239.689809011,-75.7962032567
3XMM J155853.0-753436,239.721098052,-75.5766756496
3XMM J155855.5-754637,239.731313335,-75.7770761119
3XMM J155901.1-754706,239.754998131,-75.7852461237
3XMM J155902.9-790211,239.762149187,-79.0366044006
3XMM J155909.7-755043,239.790603982,-75.8453575607
3XMM J155920.9-754217,239.837114968,-75.7048961721
3XMM J155927.0-754310,239.862715782,-75.7195019232
3XMM J155929.5-754930,239.873221547,-75.8252043964
3XMM J155930.2-753706,239.875895275,-75.618524665
3XMM J155934.3-754435,239.893181171,-75.7432734416
3XMM J155935.4-755109,239.897637736,-75.8525288831
3XMM J155942.7-754832,239.927921852,-75.8089426578
3XMM J155946.4-754954,239.943538114,-75.8317320636
3XMM J155947.7-790808,239.948974653,-79.1356329761
3XMM J155957.4-610958,239.989212963,-61.166256131
3XMM J160006.8-611237,240.028566451,-61.2103829444
3XMM J160009.1-610222,240.038317889,-61.0396081502
3XMM J160010.9-790604,240.045506036,-79.1013847906
3XMM J160013.1-753727,240.054783137,-75.624431547
3XMM J160015.9-611244,240.066461836,-61.212242258
3XMM J160019.9-790802,240.083022363,-79.1339406408
3XMM J160020.9-755025,240.087471231,-75.8402798555
3XMM J160022.3-790444,240.093295156,-79.0789174887
3XMM J160023.7-790414,240.098937342,-79.0706915057
3XMM J160023.7-611812,240.099075449,-61.3034377952
3XMM J160024.7-611133,240.103179593,-61.1927193389
3XMM J160026.9-755716,240.112338507,-75.9545196798
3XMM J160028.2-611325,240.117601058,-61.2237618185
3XMM J160032.5-611603,240.135487446,-61.267528696
3XMM J160034.6-754311,240.144413929,-75.7198544801
3XMM J160035.8-611147,240.149484556,-61.1965054347
3XMM J160036.0-610018,240.150042887,-61.0052684684
3XMM J160036.8-610115,240.153527426,-61.020929326
3XMM J160036.9-611816,240.153996136,-61.3045678382
3XMM J160038.2-611850,240.159263402,-61.3140715225
3XMM J160039.6-790854,240.165210329,-79.1484990732
3XMM J160044.5-610638,240.18548686,-61.110603124
3XMM J160047.2-755611,240.196706744,-75.9366220265
3XMM J160049.2-610957,240.205057852,-61.1660986735
3XMM J160054.4-753725,240.226949124,-75.6238598338
3XMM J160055.2-610839,240.230380721,-61.144287069
3XMM J160057.2-611558,240.238602226,-61.2662299296
3XMM J160058.3-611714,240.243168331,-61.287250794
3XMM J160100.1-610450,240.250788206,-61.0806464816
3XMM J160100.3-612130,240.251320783,-61.3585608044
3XMM J160100.4-610822,240.25167903,-61.1396855176
3XMM J160101.0-605932,240.254362106,-60.992456562
3XMM J160103.2-605626,240.263743895,-60.9408209253
3XMM J160105.2-610644,240.271962522,-61.1124359949
3XMM J160105.5-611513,240.273310364,-61.2537377096
3XMM J160107.3-610020,240.280447673,-61.0055964228
3XMM J160107.9-611327,240.283297696,-61.2241736222
3XMM J160108.5-610732,240.285808967,-61.1256557053
3XMM J160109.3-610930,240.289147337,-61.1585484098
3XMM J160110.9-611818,240.295575852,-61.3050968568
3XMM J160112.6-753844,240.302883392,-75.6456211599
3XMM J160113.2-610308,240.30502445,-61.0523771095
3XMM J160114.5-610855,240.310659799,-61.1487959806
3XMM J160115.4-610446,240.314342822,-61.0797080847
3XMM J160115.5-605653,240.314841073,-60.9482412458
3XMM J160115.6-610735,240.315220816,-61.1265970681
3XMM J160115.9-605532,240.316266439,-60.9256514272
3XMM J160116.7-605918,240.319845047,-60.9885905924
3XMM J160116.8-610619,240.320263384,-61.105477305
3XMM J160117.0-611409,240.321232425,-61.2358748547
3XMM J160117.9-605639,240.324838062,-60.9442071504
3XMM J160119.6-610403,240.331730756,-61.0677557911
3XMM J160119.6-791148,240.331777976,-79.1967749086
3XMM J160120.2-753927,240.334511224,-75.657709021
3XMM J160120.4-610959,240.335346251,-61.1664695323
3XMM J160122.1-605653,240.342229003,-60.9481516638
3XMM J160123.1-611747,240.34652745,-61.2963992459
3XMM J160124.3-754628,240.351282628,-75.7746501116
3XMM J160124.4-754455,240.351687593,-75.748704698
3XMM J160125.1-605717,240.354902373,-60.9548237884
3XMM J160125.4-605857,240.355914553,-60.9825829094
3XMM J160125.9-605553,240.358301977,-60.9313918672
3XMM J160126.0-605617,240.358587855,-60.9382907622
3XMM J160126.2-612129,240.35947612,-61.3582190597
3XMM J160126.5-605536,240.360656317,-60.926687054
3XMM J160126.9-611540,240.362447303,-61.2613220492
3XMM J160128.1-753541,240.367294381,-75.5948936766
3XMM J160128.3-605740,240.367948934,-60.9612079412
3XMM J160129.0-610557,240.371127401,-61.0993375053
3XMM J160129.3-605648,240.372264892,-60.946880507
3XMM J160130.4-610707,240.377057789,-61.1187857389
3XMM J160130.8-612212,240.37848545,-61.3700708877
3XMM J160132.5-754415,240.385654446,-75.7377317606
3XMM J160132.5-605556,240.385754419,-60.9323151159
3XMM J160133.6-605518,240.390106523,-60.9217364376
3XMM J160134.3-605620,240.393065181,-60.9391129935
3XMM J160136.9-754959,240.403954146,-75.8331524097
3XMM J160137.4-611242,240.405942289,-61.2118083513
3XMM J160139.9-754408,240.41638337,-75.7357006609
3XMM J160140.2-605517,240.417617778,-60.9214585133
3XMM J160141.0-605921,240.421118065,-60.9893575004
3XMM J160141.7-605644,240.424086999,-60.9455635519
3XMM J160141.8-605448,240.424352435,-60.9133367989
3XMM J160142.2-610706,240.426195512,-61.1183973064
3XMM J160143.5-610526,240.431509452,-61.0907103372
3XMM J160144.3-611211,240.434812657,-61.2030658508
3XMM J160144.5-605714,240.435746403,-60.9539297677
3XMM J160145.0-610940,240.437719449,-61.1611363907
3XMM J160146.0-611629,240.442013622,-61.2747943995
3XMM J160146.8-791430,240.445390173,-79.2418359724
3XMM J160147.9-754515,240.449700663,-75.7542387123
3XMM J160148.2-610854,240.450962241,-61.1484334278
3XMM J160149.5-754911,240.456535297,-75.8199183165
3XMM J160149.7-610242,240.457349839,-61.0451284437
3XMM J160150.2-610818,240.45945043,-61.1384341344
3XMM J160151.9-611206,240.46647228,-61.201934475
3XMM J160152.2-605523,240.46759218,-60.9231988986
3XMM J160153.7-754539,240.473945723,-75.7610533001
3XMM J160157.3-753929,240.489067893,-75.6581918215
3XMM J160158.8-753251,240.495152216,-75.5475114336
3XMM J160159.1-754534,240.496473042,-75.7596330598
3XMM J160159.8-610136,240.499318747,-61.0267891737
3XMM J160200.9-755448,240.503989125,-75.9134523151
3XMM J160202.1-754625,240.508886286,-75.7737747289
3XMM J160202.6-753614,240.511197573,-75.6039134405
3XMM J160203.6-611701,240.515274829,-61.2838573853
3XMM J160204.6-611313,240.519323717,-61.2204142806
3XMM J160205.2-611953,240.521960247,-61.3314785336
3XMM J160205.4-605936,240.522875889,-60.9935373053
3XMM J160208.8-791240,240.537080954,-79.2112608504
3XMM J160212.4-611122,240.551970517,-61.1894903462
3XMM J160212.5-610843,240.552333405,-61.1453699292
3XMM J160214.0-610612,240.558607551,-61.103350792
3XMM J160214.7-610335,240.561412536,-61.0597745506
3XMM J160216.2-605828,240.567813237,-60.9745823718
3XMM J160216.2-611517,240.567893204,-61.2547630827
3XMM J160217.0-610239,240.570999564,-61.0443666072
3XMM J160217.1-610218,240.571268709,-61.0384425695
3XMM J160217.1-754003,240.571579433,-75.6676770091
3XMM J160217.9-612109,240.574585079,-61.3527750476
3XMM J160218.7-612000,240.578074846,-61.3334794559
3XMM J160219.8-610041,240.582715887,-61.0113938614
3XMM J160221.1-611015,240.588035876,-61.1710192316
3XMM J160223.4-610729,240.59762542,-61.1249122346
3XMM J160226.4-610838,240.610075532,-61.1440884893
3XMM J160230.8-754355,240.628362525,-75.732044389
3XMM J160231.6-611826,240.631715319,-61.3074981741
3XMM J160234.3-611040,240.643273947,-61.1779413691
3XMM J160235.0-791037,240.645922671,-79.1769811341
3XMM J160235.2-791547,240.646804217,-79.2632238015
3XMM J160235.9-753602,240.649981123,-75.600772381
3XMM J160237.2-610759,240.655333825,-61.1333134725
3XMM J160238.6-610350,240.660941125,-61.0639173351
3XMM J160243.6-611154,240.68189196,-61.1986052616
3XMM J160243.7-753918,240.682283911,-75.6551287234
3XMM J160244.7-755456,240.686588921,-75.9155832608
3XMM J160247.7-611030,240.698917673,-61.1750446892
3XMM J160249.2-605914,240.705130756,-60.9872624055
3XMM J160249.6-610558,240.706871113,-61.0995908638
3XMM J160250.5-605724,240.710698799,-60.9569320308
3XMM J160252.8-610938,240.720395102,-61.1607720438
3XMM J160253.8-753230,240.724478635,-75.5418967563
3XMM J160254.7-753922,240.727949881,-75.6562992241
3XMM J160254.7-611740,240.72832713,-61.2945763949
3XMM J160301.1-605728,240.754948524,-60.957863274
3XMM J160301.5-610239,240.756573108,-61.04420631
3XMM J160304.3-610756,240.767972207,-61.1324518493
3XMM J160304.6-610058,240.769391948,-61.0162055826
3XMM J160305.5-610820,240.773005229,-61.1391538174
3XMM J160306.2-611441,240.775996036,-61.2448971266
3XMM J160307.8-610955,240.782712012,-61.1653201203
3XMM J160310.1-610415,240.792148005,-61.0710078787
3XMM J160310.1-753244,240.792211702,-75.5457034131
3XMM J160312.1-610650,240.800514074,-61.1139656863
3XMM J160312.9-753547,240.803837779,-75.596607848
3XMM J160314.4-610006,240.810247356,-61.0017398027
3XMM J160314.8-754101,240.811950055,-75.6836533594
3XMM J160317.4-611810,240.822561947,-61.3030362946
3XMM J160319.4-755513,240.831142252,-75.9204924312
3XMM J160319.6-755220,240.832047749,-75.8724558031
3XMM J160320.6-610552,240.836011555,-61.0977814788
3XMM J160322.3-755136,240.843076798,-75.8602381725
3XMM J160323.6-753452,240.848350016,-75.5812164277
3XMM J160325.6-753711,240.856953332,-75.6199804754
3XMM J160326.3-754709,240.859634669,-75.7860236368
3XMM J160329.9-611927,240.874694082,-61.3243509655
3XMM J160334.0-754846,240.891916931,-75.8127801058
3XMM J160336.3-755221,240.901251847,-75.872550419
3XMM J160336.5-611726,240.90248699,-61.2906060739
3XMM J160338.6-610538,240.911093528,-61.0939947168
3XMM J160338.7-753536,240.91157801,-75.5934912514
3XMM J160342.2-753804,240.926056979,-75.634692385
3XMM J160342.6-753713,240.927874872,-75.6204239341
3XMM J160343.8-755142,240.932910756,-75.8619282615
3XMM J160350.3-755026,240.959757799,-75.8406673843
3XMM J160357.2-610509,240.988716528,-61.0860840893
3XMM J160406.8-755231,241.028546602,-75.8755196667
3XMM J160408.2-755103,241.034381096,-75.8510859818
3XMM J160422.8-755205,241.095384051,-75.868214773
3XMM J160423.1-754344,241.096317231,-75.7290547097
3XMM J160424.0-754935,241.100211366,-75.8264446182
3XMM J160427.5-754310,241.114988911,-75.719531571
3XMM J160435.2-754233,241.146722521,-75.7093414171
3XMM J160437.8-754533,241.157615509,-75.7594038587
3XMM J160441.8-754501,241.174446085,-75.7505296707
3XMM J160443.3-754149,241.180546142,-75.6969901661
3XMM J160444.9-754650,241.187093603,-75.7808299951
3XMM J160457.7-754526,241.240735058,-75.7572938227
3XMM J160514.8-754533,241.31179667,-75.7592491615
3XMM J160515.4-754219,241.314474719,-75.7054509171
3XMM J160540.3-754521,241.417968322,-75.7560994344
3XMM J161007.1-604633,242.529749108,-60.7758766213
3XMM J161008.7-604149,242.53649474,-60.6972134541
3XMM J161013.3-604105,242.555547175,-60.6847408187
3XMM J161032.7-604845,242.636449209,-60.8125751426
3XMM J161034.6-603734,242.644406576,-60.626179679
3XMM J161044.5-604554,242.685667613,-60.7651804028
3XMM J161053.0-603553,242.721186896,-60.5981472894
3XMM J161058.2-603640,242.74258063,-60.6111981383
3XMM J161059.2-604211,242.74706367,-60.7030675298
3XMM J161103.3-603417,242.763839101,-60.5716134694
3XMM J161103.7-604100,242.765572539,-60.6834994494
3XMM J161104.9-602547,242.770635203,-60.4297472383
3XMM J161107.3-604436,242.780577522,-60.7433629606
3XMM J161115.3-602820,242.814156466,-60.4723405659
3XMM J161117.7-604258,242.823932147,-60.7162569343
3XMM J161120.0-602953,242.833471056,-60.4982715673
3XMM J161127.3-604201,242.863994658,-60.700287109
3XMM J161133.8-603352,242.891042634,-60.5646590187
3XMM J161138.3-602522,242.90967751,-60.4228924504
3XMM J161138.4-603307,242.910062275,-60.5521666041
3XMM J161140.5-603926,242.919074665,-60.6573055664
3XMM J161150.6-603857,242.96114486,-60.6493237597
3XMM J161151.3-603754,242.964113006,-60.6318703479
3XMM J161151.6-603456,242.965244665,-60.5822676088
3XMM J161152.1-603713,242.967371901,-60.6203499768
3XMM J161154.8-604804,242.978746669,-60.8013638124
3XMM J161155.6-603804,242.982065678,-60.6344877813
3XMM J161157.6-631027,242.990396183,-63.1744377932
3XMM J161159.5-603221,242.998258473,-60.5394352797
3XMM J161159.8-603815,242.999499835,-60.6377517554
3XMM J161203.5-630802,243.014731577,-63.1341617427
3XMM J161204.7-602840,243.019650823,-60.4778324022
3XMM J161205.9-604820,243.024618145,-60.8058305159
3XMM J161206.9-603815,243.028760422,-60.6375288283
3XMM J161209.3-602423,243.038982265,-60.4065408988
3XMM J161211.6-604658,243.048541296,-60.7830347129
3XMM J161211.9-603122,243.049853772,-60.5229359374
3XMM J161214.1-630629,243.058784575,-63.1081360796
3XMM J161222.8-603749,243.095306999,-60.6305403337
3XMM J161227.0-602633,243.112831167,-60.4427703833
3XMM J161232.6-602631,243.13587444,-60.4422099796
3XMM J161234.2-602903,243.142826965,-60.4843566571
3XMM J161236.2-631016,243.151245867,-63.1711224734
3XMM J161236.9-604508,243.154086637,-60.7523225883
3XMM J161240.3-603000,243.16821958,-60.5000231968
3XMM J161244.5-603845,243.185644442,-60.6460666066
3XMM J161245.0-603600,243.187843184,-60.6000483625
3XMM J161249.7-603034,243.207407231,-60.5097221248
3XMM J161251.4-603842,243.214553759,-60.6451381811
3XMM J161253.2-630930,243.222055687,-63.158500735
3XMM J161254.2-603612,243.225889915,-60.6035969836
3XMM J161254.2-604946,243.22590821,-60.8295055984
3XMM J161256.6-604552,243.2362037,-60.7647006452
3XMM J161301.5-603124,243.256351987,-60.5233954032
3XMM J161306.8-604454,243.278640527,-60.7484727137
3XMM J161307.3-631348,243.280555806,-63.2300730909
3XMM J161308.6-604204,243.285907721,-60.7012496966
3XMM J161311.8-771532,243.29950772,-77.2589706769
3XMM J161312.5-603850,243.302327108,-60.6472439224
3XMM J161314.4-604443,243.310049277,-60.7454622342
3XMM J161315.6-604904,243.315025592,-60.8179107939
3XMM J161316.2-604457,243.317823503,-60.7491914698
3XMM J161317.9-603042,243.32488621,-60.5118670705
3XMM J161318.4-771315,243.326849042,-77.2208889111
3XMM J161321.4-631247,243.339403255,-63.2133190928
3XMM J161321.8-605328,243.341146821,-60.8913069609
3XMM J161324.8-602641,243.353449986,-60.4448679144
3XMM J161325.2-604539,243.355084517,-60.761063583
3XMM J161328.6-603851,243.369256862,-60.6477255862
3XMM J161329.8-630628,243.374503699,-63.1080225103
3XMM J161330.7-633616,243.378167382,-63.6045332759
3XMM J161332.3-603500,243.384678951,-60.5834463811
3XMM J161332.4-610026,243.385052232,-61.0072334855
3XMM J161332.5-610239,243.385458331,-61.0441952404
3XMM J161333.5-603522,243.389708049,-60.5896399057
3XMM J161335.1-634356,243.396341603,-63.7324199032
3XMM J161335.7-605154,243.398878412,-60.865082007
3XMM J161335.7-602525,243.399060722,-60.4238147161
3XMM J161337.7-634151,243.407175509,-63.6976627331
3XMM J161338.7-603951,243.411453872,-60.6641824699
3XMM J161338.9-771932,243.412270941,-77.3257243054
3XMM J161339.6-605038,243.415332629,-60.8440522298
3XMM J161341.1-602835,243.421402407,-60.4766021456
3XMM J161341.8-603841,243.424418773,-60.6449203601
3XMM J161343.9-631215,243.433096331,-63.2042968378
3XMM J161345.2-603727,243.438645406,-60.6243513251
3XMM J161349.2-604952,243.455401064,-60.8313075398
3XMM J161353.5-605204,243.473040848,-60.8679643604
3XMM J161353.5-630801,243.473120843,-63.1338656939
3XMM J161353.8-603231,243.474305384,-60.541979981
3XMM J161354.9-634654,243.479062681,-63.7817070867
3XMM J161355.0-630028,243.479315875,-63.0078531666
3XMM J161356.3-610040,243.484780644,-61.0111931471
3XMM J161357.8-632244,243.491098656,-63.3791202621
3XMM J161359.9-771241,243.499945457,-77.2116436124
3XMM J161401.1-771949,243.504918039,-77.3303647158
3XMM J161402.0-604049,243.508382494,-60.6805133781
3XMM J161402.4-605010,243.510195928,-60.8363083516
3XMM J161402.7-604419,243.511591294,-60.7387846337
3XMM J161405.0-630023,243.520900971,-63.0065166007
3XMM J161405.9-604153,243.524814885,-60.6980611096
3XMM J161406.0-630835,243.525141679,-63.1433225069
3XMM J161406.2-603740,243.525969593,-60.6279639665
3XMM J161409.7-602947,243.540687246,-60.4965181423
3XMM J161410.3-604725,243.542963868,-60.7905381691
3XMM J161410.9-625451,243.545800467,-62.9142965876
3XMM J161412.9-603403,243.553828934,-60.5676134927
3XMM J161414.3-631847,243.559654962,-63.3131324268
3XMM J161414.7-605232,243.561329608,-60.8756043841
3XMM J161415.1-772210,243.563172075,-77.369473527
3XMM J161415.6-605158,243.565055905,-60.866330206
3XMM J161416.0-604235,243.566706499,-60.7099180674
3XMM J161416.5-630503,243.568870394,-63.0843559078
3XMM J161416.8-605000,243.570177847,-60.8333611208
3XMM J161417.1-605346,243.571488434,-60.8962565031
3XMM J161417.5-610309,243.573184562,-61.052750266
3XMM J161418.3-610429,243.576555523,-61.0749269329
3XMM J161419.1-604202,243.579785189,-60.7006378315
3XMM J161420.2-604133,243.584280868,-60.6926113195
3XMM J161420.8-630743,243.586782022,-63.1287510702
3XMM J161420.9-772006,243.587250175,-77.3352302826
3XMM J161422.1-602658,243.592234732,-60.4496515478
3XMM J161422.9-631410,243.595502132,-63.2363205312
3XMM J161422.9-630256,243.595708107,-63.0488961771
3XMM J161425.3-610340,243.605425084,-61.061183159
3XMM J161425.9-605940,243.608204677,-60.9945720765
3XMM J161426.9-634148,243.61241953,-63.6967620461
3XMM J161429.0-605342,243.621022403,-60.8952739253
3XMM J161429.3-633445,243.622304173,-63.5793678884
3XMM J161430.7-631047,243.628301482,-63.179866349
3XMM J161434.0-772550,243.641855381,-77.4307013272
3XMM J161435.3-610946,243.647264628,-61.1628502147
3XMM J161435.5-605503,243.647997047,-60.9176720789
3XMM J161440.0-633445,243.666782217,-63.5792470957
3XMM J161443.0-634404,243.679473547,-63.7346444729
3XMM J161444.1-605555,243.683902873,-60.9321569411
3XMM J161445.1-610149,243.687987124,-61.0303312073
3XMM J161447.6-605905,243.698540263,-60.9848107886
3XMM J161448.1-602936,243.700434655,-60.4934039367
3XMM J161450.4-630923,243.710093203,-63.1564160146
3XMM J161450.7-605551,243.711334256,-60.9309798553
3XMM J161451.8-631725,243.715883431,-63.2903386712
3XMM J161452.7-610027,243.719939237,-61.0075848809
3XMM J161453.7-634125,243.723776625,-63.6903665402
3XMM J161455.7-604741,243.732122578,-60.7947523629
3XMM J161456.2-633526,243.73417961,-63.5905906995
3XMM J161456.3-634153,243.734633247,-63.6981145667
3XMM J161456.7-605828,243.736474315,-60.9744667817
3XMM J161459.5-771419,243.748136627,-77.2387113844
3XMM J161459.8-610128,243.749250276,-61.0245555725
