NAME,RA,DEC 
3XMM J150754.4-664939,226.976898978,-66.8276786298
3XMM J150756.0-622239,226.98340554,-62.377676577
3XMM J150758.5-622528,226.994039324,-62.4244968637
3XMM J150758.8-664112,226.995174103,-66.686778676
3XMM J150801.5-621446,227.006556996,-62.2463804274
3XMM J150805.7-663634,227.023968462,-66.6096061222
3XMM J150808.7-664932,227.036646942,-66.8256947681
3XMM J150808.9-664522,227.037457387,-66.7561766242
3XMM J150809.1-665851,227.038277236,-66.9809711689
3XMM J150810.6-664131,227.044343009,-66.6921748666
3XMM J150816.8-663854,227.070060495,-66.6483981862
3XMM J150818.6-665829,227.077580495,-66.9748723846
3XMM J150819.2-623122,227.08013352,-62.522826511
3XMM J150820.1-622927,227.083844935,-62.490912018
3XMM J150823.0-665341,227.096039665,-66.8949254655
3XMM J150830.6-663614,227.127644033,-66.6039901682
3XMM J150832.3-620745,227.134903298,-62.1293009911
3XMM J150835.6-621018,227.148525056,-62.1717009035
3XMM J150838.3-664750,227.15975618,-66.7974828202
3XMM J150840.9-664627,227.170616929,-66.7742444509
3XMM J150846.2-665300,227.192781522,-66.8835326336
3XMM J150846.9-664839,227.195550544,-66.8110308129
3XMM J150847.2-665651,227.196966305,-66.9477739871
3XMM J150848.6-621029,227.202716236,-62.1748033236
3XMM J150849.2-622042,227.205075231,-62.3450348124
3XMM J150851.2-621019,227.21346364,-62.1720134982
3XMM J150852.4-663853,227.218351113,-66.6481066147
3XMM J150855.8-622431,227.232532742,-62.4087553123
3XMM J150901.4-664227,227.256070899,-66.7075854512
3XMM J150906.2-664717,227.276000525,-66.7881822849
3XMM J150909.5-665416,227.289747351,-66.9045187136
3XMM J150913.3-665302,227.305788699,-66.8839143805
3XMM J150914.6-665343,227.310894677,-66.8953346542
3XMM J150919.1-665217,227.329894806,-66.8715543024
3XMM J150921.8-670255,227.341104013,-67.0488586149
3XMM J150922.3-664208,227.343175636,-66.7024584484
3XMM J150925.1-665729,227.354878006,-66.9581782509
3XMM J150926.0-664923,227.358404191,-66.8231364174
3XMM J150926.3-664834,227.359828547,-66.8095667837
3XMM J150927.0-670204,227.362763795,-67.0345688133
3XMM J150927.4-665602,227.364560571,-66.9341566234
3XMM J150927.8-664947,227.365890879,-66.8297853425
3XMM J150928.5-664408,227.368859655,-66.7355744059
3XMM J150935.9-664106,227.399755886,-66.6851621394
3XMM J150937.8-664506,227.407650285,-66.7516844724
3XMM J150938.1-664759,227.409146424,-66.7998116294
3XMM J150940.5-663606,227.419133634,-66.6018542784
3XMM J150941.4-664102,227.422696579,-66.6839887009
3XMM J150944.2-664439,227.434319152,-66.7442962218
3XMM J150945.5-664646,227.439969467,-66.779646064
3XMM J150946.3-670211,227.443169971,-67.0365665846
3XMM J150946.9-664420,227.445814387,-66.738962871
3XMM J150947.5-664250,227.448070586,-66.7140451793
3XMM J150951.0-664019,227.462766129,-66.6721019381
3XMM J150951.7-664236,227.465775043,-66.7101942747
3XMM J150952.7-664127,227.469627044,-66.6908959747
3XMM J150953.9-664715,227.474828737,-66.7875013517
3XMM J151003.0-665516,227.512590891,-66.921360819
3XMM J151005.5-664312,227.522955339,-66.7201901897
3XMM J151012.8-664955,227.553515053,-66.8321968954
3XMM J151016.3-664515,227.568326785,-66.7543477994
3XMM J151021.5-665354,227.589660499,-66.8985069472
3XMM J151021.7-670031,227.590729189,-67.0088591737
3XMM J151023.7-665055,227.598750143,-66.848711403
3XMM J151023.8-664448,227.59943536,-66.7467170001
3XMM J151024.9-670147,227.604143382,-67.0299005349
3XMM J151025.2-664631,227.605261736,-66.7754936837
3XMM J151025.3-665618,227.605566383,-66.9385953947
3XMM J151026.2-664347,227.609272762,-66.7297979061
3XMM J151026.7-664537,227.611622154,-66.7604737808
3XMM J151033.5-665646,227.6396397,-66.9462235289
3XMM J151036.3-664620,227.651391065,-66.7724528694
3XMM J151037.7-664312,227.657346394,-66.7201044085
3XMM J151037.7-665049,227.657428588,-66.8471966941
3XMM J151038.0-664404,227.658500708,-66.7347213476
3XMM J151042.2-664807,227.676000317,-66.8021389542
3XMM J151042.9-665719,227.679023722,-66.9553808088
3XMM J151044.6-665534,227.686048571,-66.9262901269
3XMM J151049.8-664502,227.707535774,-66.7507308362
3XMM J151050.6-664252,227.711218792,-66.7145535496
3XMM J151053.4-664225,227.72288956,-66.7071691219
3XMM J151057.4-665201,227.739340004,-66.8670216677
3XMM J151059.6-664453,227.748638559,-66.7480595782
3XMM J151102.3-665623,227.759930346,-66.9399521039
3XMM J151105.5-664419,227.773090786,-66.7388278167
3XMM J151114.3-665310,227.809755014,-66.8862829215
3XMM J151116.1-664319,227.81719944,-66.7220481345
3XMM J151120.3-665019,227.834996825,-66.8386732717
3XMM J151133.2-665228,227.888460834,-66.8744976165
3XMM J151134.8-665032,227.895015535,-66.8424444945
3XMM J151137.1-664518,227.904739625,-66.755109515
3XMM J151146.2-665154,227.942678055,-66.8651173461
3XMM J151148.2-664828,227.95123794,-66.808051805
3XMM J151240.6-591737,228.169322664,-59.2936705949
3XMM J151243.8-591122,228.182809037,-59.1896136319
3XMM J151245.9-591335,228.191285053,-59.2265483338
3XMM J151256.8-591259,228.237047076,-59.2165633928
3XMM J151300.9-591249,228.253811396,-59.2137636083
3XMM J151307.1-590811,228.279624273,-59.1365061651
3XMM J151307.5-590731,228.281295344,-59.1254066648
3XMM J151308.9-591506,228.287166687,-59.2516756422
3XMM J151310.3-590819,228.293267313,-59.1386881294
3XMM J151313.9-590536,228.30824015,-59.093558908
3XMM J151316.4-591406,228.318496759,-59.2352637426
3XMM J151316.6-591254,228.319338219,-59.2150051543
3XMM J151319.3-592103,228.330765865,-59.3510551828
3XMM J151324.6-590730,228.352874885,-59.1252529879
3XMM J151324.8-591738,228.353466821,-59.29407878
3XMM J151325.5-590241,228.3563573,-59.0449397681
3XMM J151327.0-590238,228.362539967,-59.0440189137
3XMM J151327.3-590738,228.36387928,-59.1272775885
3XMM J151327.6-590230,228.365129706,-59.0418978465
3XMM J151327.9-590423,228.366452666,-59.0730645659
3XMM J151328.1-590747,228.367284675,-59.1297924165
3XMM J151329.2-590308,228.371682233,-59.052427333
3XMM J151330.2-590358,228.376116562,-59.0663604761
3XMM J151330.9-590805,228.378988989,-59.1347401652
3XMM J151332.8-590416,228.386716849,-59.0712454188
3XMM J151333.0-590200,228.387787217,-59.0334740797
3XMM J151334.1-590139,228.392498505,-59.0276325367
3XMM J151334.5-590242,228.394131709,-59.0450234052
3XMM J151334.9-590128,228.39567717,-59.0246892851
3XMM J151335.1-590755,228.396435627,-59.1321682499
3XMM J151335.5-590446,228.398240654,-59.0794961195
3XMM J151335.7-591601,228.398795711,-59.2669891133
3XMM J151336.0-591303,228.400124938,-59.2175616653
3XMM J151337.2-591550,228.405267074,-59.2639353769
3XMM J151337.5-590755,228.406434969,-59.1320946825
3XMM J151337.6-590059,228.406856251,-59.0165953388
3XMM J151338.2-590535,228.409445622,-59.0930878542
3XMM J151339.5-590245,228.414725005,-59.045959163
3XMM J151340.0-590250,228.416874566,-59.0473080988
3XMM J151341.3-590838,228.422125914,-59.1439751592
3XMM J151341.3-590048,228.422447955,-59.0133776477
3XMM J151341.5-590854,228.423219225,-59.1485253054
3XMM J151341.9-590230,228.424632019,-59.0418676348
3XMM J151342.0-591143,228.42509429,-59.1955190352
3XMM J151342.7-590338,228.42812409,-59.060619964
3XMM J151342.7-590917,228.428166583,-59.1549182801
3XMM J151343.4-591543,228.430857113,-59.2622056817
3XMM J151343.8-591317,228.432892421,-59.2215763034
3XMM J151343.9-590935,228.433248819,-59.1599718287
3XMM J151343.9-590844,228.433280142,-59.1457663579
3XMM J151344.0-590401,228.433662746,-59.0670332451
3XMM J151344.1-591933,228.43402795,-59.3258924911
3XMM J151344.2-590218,228.434508604,-59.0384802688
3XMM J151344.3-590152,228.434964467,-59.0313460987
3XMM J151344.6-591130,228.436234809,-59.1919318757
3XMM J151344.7-590100,228.436474151,-59.0168746385
3XMM J151345.1-590055,228.438260246,-59.0153768933
3XMM J151345.5-591840,228.439797639,-59.3111436469
3XMM J151346.0-590844,228.441743818,-59.1455800886
3XMM J151346.2-591015,228.442686616,-59.1710329988
3XMM J151346.2-590049,228.442766717,-59.0138770392
3XMM J151346.4-590406,228.443439055,-59.0683448666
3XMM J151346.5-585935,228.443940501,-58.9932259931
3XMM J151346.8-585947,228.44512224,-58.996439215
3XMM J151347.4-591724,228.447584739,-59.2900655884
3XMM J151348.4-590545,228.451709919,-59.0960078921
3XMM J151348.9-591055,228.453778544,-59.1819683514
3XMM J151348.9-592455,228.453915245,-59.4154852627
3XMM J151349.6-590134,228.456853707,-59.0262265241
3XMM J151349.8-585855,228.457637668,-58.9821464865
3XMM J151350.0-591124,228.458428004,-59.1901091198
3XMM J151350.0-590214,228.458451405,-59.0373951545
3XMM J151351.2-813415,228.463564521,-81.5711008391
3XMM J151351.4-590006,228.464530616,-59.0018963836
3XMM J151351.6-590732,228.465234527,-59.1256533841
3XMM J151352.2-585847,228.467807505,-58.9797854197
3XMM J151352.6-590519,228.469365644,-59.0887512168
3XMM J151352.6-590821,228.469417365,-59.1393274071
3XMM J151352.8-590454,228.470046868,-59.0817769527
3XMM J151352.9-585833,228.470808564,-58.9760500874
3XMM J151353.0-590007,228.471019422,-59.0020566943
3XMM J151353.3-585923,228.472253828,-58.9897432621
3XMM J151353.5-591714,228.472946997,-59.2873900154
3XMM J151354.2-590756,228.475935709,-59.1322724851
3XMM J151354.4-591152,228.476782631,-59.1979583818
3XMM J151355.2-591047,228.480284601,-59.1798956896
3XMM J151355.6-590808,228.48187026,-59.1357291595
3XMM J151355.7-590844,228.482416251,-59.1456531023
3XMM J151356.0-585908,228.483610239,-58.9855832566
3XMM J151356.2-591526,228.484422603,-59.2574267334
3XMM J151356.4-591648,228.485032281,-59.2801814661
3XMM J151356.9-591112,228.487443454,-59.1868624109
3XMM J151357.1-590021,228.487942737,-59.0058961139
3XMM J151357.1-590527,228.488101566,-59.0909769276
3XMM J151357.1-590624,228.488254497,-59.1067538575
3XMM J151357.2-590735,228.488481857,-59.1266202187
3XMM J151357.2-590348,228.488569162,-59.0634749427
3XMM J151357.4-592332,228.489177363,-59.3922264084
3XMM J151357.4-590652,228.489308294,-59.1145918233
3XMM J151357.4-590147,228.489528855,-59.0298351883
3XMM J151357.7-590843,228.490458381,-59.1455180934
3XMM J151357.7-590702,228.490523847,-59.1173569932
3XMM J151357.8-591355,228.490875055,-59.2321493432
3XMM J151357.9-585920,228.491508413,-58.9890290124
3XMM J151358.1-592036,228.492328515,-59.3436057768
3XMM J151358.5-591117,228.493827182,-59.1882056614
3XMM J151358.5-590901,228.494123635,-59.1503099029
3XMM J151358.8-590209,228.495144285,-59.0359314283
3XMM J151359.1-590923,228.49664713,-59.1566102145
3XMM J151359.1-590614,228.496661796,-59.1040264152
3XMM J151359.9-590238,228.499857289,-59.0440158919
3XMM J151400.2-591235,228.501224561,-59.2097482401
3XMM J151400.2-590732,228.501229826,-59.1256418063
3XMM J151400.9-590502,228.503796029,-59.084122151
3XMM J151401.0-591134,228.504565047,-59.192977345
3XMM J151401.6-590950,228.506733263,-59.1639912907
3XMM J151401.9-590933,228.508079779,-59.1591917665
3XMM J151402.4-590957,228.510220755,-59.1660965209
3XMM J151402.4-590538,228.510315411,-59.0940579129
3XMM J151402.5-591521,228.510570237,-59.2559079198
3XMM J151402.8-592443,228.51188019,-59.4121186698
3XMM J151403.4-590622,228.514227207,-59.1061636148
3XMM J151403.6-591007,228.515179471,-59.1686280079
3XMM J151403.6-590713,228.515318763,-59.1205351552
3XMM J151406.9-591147,228.528943281,-59.1963918675
3XMM J151407.3-591032,228.53068234,-59.1757308554
3XMM J151408.1-592613,228.533852592,-59.4371653516
3XMM J151409.4-590704,228.539420626,-59.1179788427
3XMM J151410.6-591107,228.544186704,-59.1855469544
3XMM J151412.0-591121,228.550251523,-59.1892612665
3XMM J151412.2-591114,228.55089669,-59.1874645612
3XMM J151412.9-590127,228.553882617,-59.0241949322
3XMM J151413.6-592219,228.557059222,-59.3722158603
3XMM J151414.4-590642,228.560101272,-59.1116975424
3XMM J151415.0-592635,228.562751129,-59.4432338704
3XMM J151416.0-813248,228.566971996,-81.5467599536
3XMM J151418.4-591118,228.576969417,-59.1884101534
3XMM J151419.0-585900,228.579492902,-58.9835637464
3XMM J151419.6-591918,228.581863722,-59.3217085135
3XMM J151421.2-591447,228.588382172,-59.2466616381
3XMM J151422.4-591737,228.593536213,-59.2938252969
3XMM J151430.1-591150,228.625600711,-59.1974548068
3XMM J151430.6-585532,228.627838573,-58.9258037868
3XMM J151431.8-592055,228.632879088,-59.3488493903
3XMM J151432.1-591225,228.633798475,-59.2071602084
3XMM J151434.8-592113,228.645073808,-59.3538052409
3XMM J151435.1-592038,228.646634816,-59.3441077884
3XMM J151435.3-591235,228.647139017,-59.2098415948
3XMM J151437.2-591030,228.655107052,-59.1751396188
3XMM J151437.7-591150,228.657450018,-59.1974528245
3XMM J151438.5-585417,228.660760357,-58.9049826831
3XMM J151439.7-585517,228.665812011,-58.9216340455
3XMM J151441.2-812340,228.671744064,-81.394492047
3XMM J151441.3-812357,228.672419796,-81.3991704714
3XMM J151441.7-591220,228.67396831,-59.205621461
3XMM J151444.6-591230,228.686117891,-59.2085463469
3XMM J151444.8-585334,228.686735188,-58.8927945294
3XMM J151446.2-591515,228.692580928,-59.2541683487
3XMM J151446.9-585440,228.695456604,-58.9113819816
3XMM J151447.9-591343,228.69991803,-59.2288117335
3XMM J151448.3-591253,228.701488109,-59.2149941786
3XMM J151449.2-592341,228.705192671,-59.3948813563
3XMM J151449.3-591450,228.705783449,-59.2473188887
3XMM J151450.8-585753,228.711743987,-58.9648411201
3XMM J151450.9-591325,228.712345352,-59.2238480656
3XMM J151452.1-591403,228.717293688,-59.2341719156
3XMM J151452.4-591332,228.718663309,-59.2257018721
3XMM J151452.6-591432,228.719512705,-59.2424583874
3XMM J151452.9-590812,228.720636123,-59.136784647
3XMM J151453.0-592516,228.72090894,-59.4213509893
3XMM J151453.1-591501,228.721487396,-59.2502988408
3XMM J151453.5-590930,228.723030553,-59.1583920143
3XMM J151453.5-585451,228.723107877,-58.9142881148
3XMM J151454.9-591324,228.728756844,-59.2234424645
3XMM J151456.1-591508,228.734013723,-59.2524093943
3XMM J151456.4-591436,228.735197585,-59.243516591
3XMM J151456.7-590748,228.736437062,-59.130026001
3XMM J151457.0-591352,228.737658811,-59.2311911852
3XMM J151457.4-591257,228.739312551,-59.215910011
3XMM J151457.6-590312,228.740099649,-59.0533493659
3XMM J151458.6-592636,228.744405742,-59.4434225033
3XMM J151458.6-592545,228.74448821,-59.429205328
3XMM J151459.5-590738,228.748174427,-59.127451909
3XMM J151459.8-590835,228.749413149,-59.1431575175
3XMM J151503.0-592048,228.762782627,-59.3468488291
3XMM J151503.6-590225,228.765198391,-59.0404055693
3XMM J151504.5-591227,228.769098674,-59.2077752717
3XMM J151505.5-592310,228.772952691,-59.3862679698
3XMM J151506.0-590527,228.7753995,-59.0909272846
3XMM J151506.1-592121,228.77560018,-59.3560014837
3XMM J151506.3-591139,228.776250694,-59.1943367312
3XMM J151508.0-585543,228.783339779,-58.928752062
3XMM J151510.9-591450,228.795741825,-59.2473136576
3XMM J151511.0-590418,228.795895486,-59.0716950045
3XMM J151511.7-592027,228.798836713,-59.3410764707
3XMM J151512.4-592132,228.801987681,-59.3590606167
3XMM J151514.5-592024,228.810744797,-59.3401588932
3XMM J151515.0-592231,228.812784954,-59.3755530743
3XMM J151518.8-591012,228.828697639,-59.170266989
3XMM J151519.4-592017,228.830889047,-59.3382334604
3XMM J151522.7-592157,228.844863715,-59.3659254583
3XMM J151524.5-590414,228.852327745,-59.0705834642
3XMM J151525.9-590849,228.858052281,-59.1471326998
3XMM J151526.7-590255,228.861574407,-59.0486535856
3XMM J151531.9-591345,228.883113161,-59.2293131389
3XMM J151532.2-591443,228.884505569,-59.2455425739
3XMM J151533.2-591419,228.888528144,-59.2386241105
3XMM J151534.7-591452,228.894585008,-59.2480469379
3XMM J151534.9-813732,228.895816929,-81.6256813015
3XMM J151535.8-590704,228.899288423,-59.1178775058
3XMM J151536.2-591700,228.901196622,-59.2834147812
3XMM J151538.1-591256,228.908853989,-59.2157318706
3XMM J151538.4-592420,228.910055315,-59.4055562484
3XMM J151539.5-591721,228.914781628,-59.2894341598
3XMM J151541.6-591123,228.923418307,-59.1897464983
3XMM J151541.7-591749,228.92380688,-59.2970962542
3XMM J151543.3-591559,228.930595945,-59.2664944298
3XMM J151543.9-591357,228.933260876,-59.2327121372
3XMM J151544.6-590846,228.936004718,-59.1463128466
3XMM J151545.0-591859,228.937777367,-59.3165868909
3XMM J151547.6-590852,228.948389064,-59.1478067666
3XMM J151547.8-592330,228.949454856,-59.3917429467
3XMM J151549.4-591358,228.955878457,-59.2329667967
3XMM J151551.3-591038,228.964161553,-59.1774091203
3XMM J151556.0-812841,228.983452944,-81.4781952916
3XMM J151559.6-591033,228.998646812,-59.1759326407
3XMM J151600.6-812111,229.002514407,-81.3531953231
3XMM J151602.1-591924,229.009133011,-59.3233379065
3XMM J151603.3-590845,229.014152493,-59.1458659953
3XMM J151606.4-812142,229.026872272,-81.361937852
3XMM J151611.4-590759,229.047873366,-59.1330574019
3XMM J151615.7-615505,229.065546205,-61.9181045649
3XMM J151615.8-591806,229.066225637,-59.3018178599
3XMM J151627.8-590449,229.115923315,-59.0805382634
3XMM J151633.9-615737,229.141578408,-61.9604766291
3XMM J151636.5-590813,229.152150915,-59.1370240787
3XMM J151637.8-614856,229.157691642,-61.8157763237
3XMM J151639.4-591716,229.164351574,-59.2879235865
3XMM J151639.9-591051,229.166344515,-59.180956562
3XMM J151640.7-615917,229.169677387,-61.9882895338
3XMM J151640.7-620123,229.16993775,-62.0231626223
3XMM J151644.8-591152,229.186872989,-59.197898549
3XMM J151645.0-615043,229.187771341,-61.8453852945
3XMM J151646.1-590802,229.192102901,-59.1340476051
3XMM J151650.1-590831,229.20875561,-59.1422016965
3XMM J151652.1-615605,229.217479809,-61.9349453928
3XMM J151652.7-813551,229.219907657,-81.5975858392
3XMM J151658.3-812056,229.24298048,-81.3490839806
3XMM J151658.5-813948,229.24413432,-81.66337239
3XMM J151658.9-615649,229.24559771,-61.9469453762
3XMM J151704.8-620042,229.270226473,-62.0117492539
3XMM J151705.8-615853,229.274391029,-61.9816039851
3XMM J151711.5-615748,229.298019853,-61.9634988135
3XMM J151716.3-615446,229.317929462,-61.9129933258
3XMM J151721.3-814323,229.338847515,-81.7233278429
3XMM J151722.6-615134,229.344556681,-61.8596634063
3XMM J151723.8-620232,229.349506561,-62.0423705857
3XMM J151725.0-615626,229.354386483,-61.9407398835
3XMM J151725.2-620116,229.355085084,-62.0211551812
3XMM J151729.0-813015,229.371073657,-81.5043776463
3XMM J151732.4-615325,229.385018614,-61.8903034014
3XMM J151740.4-620146,229.418503209,-62.0295522602
3XMM J151745.5-811557,229.439801571,-81.2660467849
3XMM J151751.9-620154,229.466587548,-62.0318184032
3XMM J151754.0-615711,229.47529665,-61.9532404786
3XMM J151804.6-614914,229.519437899,-61.8206724585
3XMM J151804.7-812344,229.519686454,-81.3958077116
3XMM J151806.6-614738,229.527711394,-61.7941209234
3XMM J151807.1-621011,229.529640018,-62.169939359
3XMM J151808.7-812516,229.536420172,-81.421111642
3XMM J151809.7-615235,229.540773491,-61.8764801927
3XMM J151815.6-614302,229.565243901,-61.7174244889
3XMM J151820.4-614923,229.585335291,-61.8231268698
3XMM J151821.1-620230,229.588138793,-62.0418518529
3XMM J151825.4-620733,229.606128739,-62.1260333382
3XMM J151830.1-811810,229.625747123,-81.3029746106
3XMM J151833.4-615840,229.639216468,-61.977860562
3XMM J151833.8-615335,229.641071248,-61.8932143071
3XMM J151850.8-813858,229.711852409,-81.6497216258
3XMM J151854.8-813034,229.728643805,-81.509609125
3XMM J151901.8-812452,229.757707409,-81.4146769801
3XMM J151902.2-813214,229.759414454,-81.537426459
3XMM J151909.3-620350,229.788781644,-62.0639124255
3XMM J151910.5-812221,229.793965627,-81.3726686373
3XMM J151912.6-615115,229.802649349,-61.8542282494
3XMM J151924.8-615448,229.853562219,-61.9134262624
3XMM J151928.8-615731,229.87014513,-61.9586389034
3XMM J151936.2-812414,229.901071953,-81.4040276167
3XMM J151958.9-812051,229.995820446,-81.3477332819
3XMM J152018.6-812854,230.077800855,-81.4818152309
3XMM J152021.7-812109,230.090773889,-81.352584685
3XMM J152031.0-813306,230.129532264,-81.5517753745
3XMM J152037.6-811925,230.156984743,-81.3237771232
3XMM J152045.8-812016,230.190954954,-81.3378317137
3XMM J152048.2-812724,230.200944552,-81.4567602041
3XMM J152052.3-814247,230.218247422,-81.7132198093
3XMM J152113.8-812624,230.307525693,-81.4401913249
3XMM J152117.4-813235,230.322838441,-81.5431526495
3XMM J152137.2-812709,230.405401385,-81.452529543
3XMM J152204.4-813033,230.518414174,-81.5093418634
3XMM J152207.3-813117,230.530463922,-81.5214669488
3XMM J152245.6-814115,230.690098329,-81.6876198574
3XMM J152312.8-812216,230.80340569,-81.3713617261
3XMM J152318.1-813350,230.825799212,-81.5641093915
3XMM J152330.8-813340,230.878701448,-81.5612523985
3XMM J152337.3-813242,230.905607835,-81.5450216501
3XMM J152449.2-812820,231.205156622,-81.4723053379
3XMM J152537.9-812703,231.408004707,-81.4509382786
3XMM J152554.5-813311,231.477345246,-81.5531762671
3XMM J152851.5-710629,232.214759301,-71.1080947407
3XMM J152856.8-710424,232.236812109,-71.0735697659
3XMM J152901.0-705835,232.254282276,-70.9766063472
3XMM J152908.8-710212,232.287037578,-71.036809331
3XMM J152911.4-710317,232.297900308,-71.054787059
3XMM J152911.5-710925,232.298256702,-71.1571707205
3XMM J152919.1-710053,232.32982567,-71.0148409567
3XMM J152930.6-711116,232.377551006,-71.1879984486
3XMM J152946.3-710527,232.443031016,-71.0910152195
3XMM J152946.4-711001,232.443681831,-71.1670797388
3XMM J152950.1-705218,232.459039155,-70.8718748206
3XMM J152951.0-710233,232.462789816,-71.0427497009
3XMM J152952.1-711509,232.467319829,-71.2526701102
