NAME1             NAME2
J002403.4-720505  NGC104-E11
J002403.4-720505  NGC104-E7
J002403.4-720505  NGC104-OFFSET2
J002403.4-720505  NGC104-BSSV4
J002403.4-720505  47-TUC-X9
J002403.4-720505  NGC104-BSSV5
J002403.4-720505  NGC104-BSSV6
J002403.4-720505  NGC104-BSSV1
J002403.4-720505  NGC104-BSSV3
J002403.4-720505  NGC104
J002403.5-720452  NGC104-STAR1
J002403.5-720452  NGC104-STAR3
J002403.5-720452  NGC104-STAR1
J002403.5-720452  NGC104-STAR5
J002403.5-720452  NGC104-STAR4
J002403.5-720452  NGC104-STAR3
J002403.5-720452  NGC104-STAR2
J002403.5-720452  NGC104-STAR1
J002403.5-720452  NGC104-STAR5
J002403.5-720452  NGC104-STAR6
J002403.5-720452  NGC104-STAR7
J002403.5-720452  NGC104-RGB1-OFFSET
J002403.5-720452  NGC-104
J002403.5-720452  NGC104-BSSV7
J002403.5-720452  NGC104-OFFSET1
J002403.5-720452  NGC104-E8
J002403.5-720452  NGC104-PV2
J002403.5-720452  NGC104-E11
J002403.5-720452  NGC104-E7
J002403.5-720452  NGC104-OFFSET2
J002403.5-720452  NGC104-SV3
J002403.5-720452  NGC104-BSSV4
J002403.5-720452  47-TUC-X9
J002403.5-720452  NGC104-BSSV5
J002403.5-720452  NGC104-BSSV6
J002403.5-720452  NGC104-BSSV1
J002403.5-720452  NGC104-BSSV2
J002403.5-720452  NGC104-BSSV3
J002403.5-720452  NGC104
J002403.7-720423  NGC104-STAR6
J002403.7-720423  NGC104-STAR7
J002403.7-720423  NGC104-SV3
J002403.7-720423  NGC104
J002403.7-720459  NGC104-STAR1
J002403.7-720459  NGC104-STAR3
J002403.7-720459  NGC104-STAR1
J002403.7-720459  NGC104-STAR5
J002403.7-720459  NGC104-STAR4
J002403.7-720459  NGC104-STAR3
J002403.7-720459  NGC104-STAR2
J002403.7-720459  NGC104-STAR1
J002403.7-720459  NGC104-STAR5
J002403.7-720459  NGC104-STAR6
J002403.7-720459  NGC104-STAR7
J002403.7-720459  NGC104-RGB1-OFFSET
J002403.7-720459  NGC-104
J002403.7-720459  NGC104-BSSV7
J002403.7-720459  NGC104-OFFSET1
J002403.7-720459  NGC104-E8
J002403.7-720459  NGC104-PV2
J002403.7-720459  NGC104-E11
J002403.7-720459  NGC104-E7
J002403.7-720459  NGC104-OFFSET2
J002403.7-720459  NGC104-SV3
J002403.7-720459  NGC104-BSSV4
J002403.7-720459  47-TUC-X9
J002403.7-720459  NGC104-BSSV5
J002403.7-720459  NGC104-BSSV6
J002403.7-720459  NGC104-BSSV1
J002403.7-720459  NGC104-BSSV2
J002403.7-720459  NGC104-BSSV3
J002403.7-720459  NGC104
J002403.7-720522  NGC104-RGB1-OFFSET
J002403.7-720522  NGC-104
J002403.7-720522  NGC104-OFFSET1
J002403.7-720522  NGC104-E8
J002403.7-720522  47-TUC-X9
J002403.7-720522  NGC104-BSSV6
J002403.7-720522  NGC104
J002403.8-720456  NGC104-STAR1
J002403.8-720456  NGC104-STAR3
J002403.8-720456  NGC104-STAR1
J002403.8-720456  NGC104-STAR5
J002403.8-720456  NGC104-STAR4
J002403.8-720456  NGC104-STAR3
J002403.8-720456  NGC104-STAR2
J002403.8-720456  NGC104-STAR1
J002403.8-720456  NGC104-STAR5
J002403.8-720456  NGC104-STAR6
J002403.8-720456  NGC104-STAR7
J002403.8-720456  NGC104-RGB1-OFFSET
J002403.8-720456  NGC-104
J002403.8-720456  NGC104-BSSV7
J002403.8-720456  NGC104-OFFSET1
J002403.8-720456  NGC104-E8
J002403.8-720456  NGC104-PV2
J002403.8-720456  NGC104-E11
J002403.8-720456  NGC104-E7
J002403.8-720456  NGC104-OFFSET2
J002403.8-720456  NGC104-SV3
J002403.8-720456  NGC104-BSSV4
J002403.8-720456  47-TUC-X9
J002403.8-720456  NGC104-BSSV5
J002403.8-720456  NGC104-BSSV6
J002403.8-720456  NGC104-BSSV1
J002403.8-720456  NGC104-BSSV2
J002403.8-720456  NGC104-BSSV3
J002403.8-720456  NGC104
J002403.9-720442  NGC104-STAR1
J002403.9-720442  NGC104-STAR3
J002403.9-720442  NGC104-STAR1
J002403.9-720442  NGC104-STAR5
J002403.9-720442  NGC104-STAR4
J002403.9-720442  NGC104-STAR3
J002403.9-720442  NGC104-STAR2
J002403.9-720442  NGC104-STAR1
J002403.9-720442  NGC104-STAR5
J002403.9-720442  NGC104-STAR6
J002403.9-720442  NGC104-STAR7
J002403.9-720442  NGC-104
J002403.9-720442  NGC104-BSSV7
J002403.9-720442  NGC104-E8
J002403.9-720442  NGC104-PV2
J002403.9-720442  NGC104-E11
J002403.9-720442  NGC104-E7
J002403.9-720442  NGC104-OFFSET2
J002403.9-720442  NGC104-SV3
J002403.9-720442  NGC104-BSSV4
J002403.9-720442  47-TUC-X9
J002403.9-720442  NGC104-BSSV5
J002403.9-720442  NGC104-BSSV6
J002403.9-720442  NGC104-BSSV1
J002403.9-720442  NGC104-BSSV2
J002403.9-720442  NGC104-BSSV3
J002403.9-720442  NGC104
J002404.2-720443  NGC104-STAR1
J002404.2-720443  NGC104-STAR3
J002404.2-720443  NGC104-STAR1
J002404.2-720443  NGC104-STAR5
J002404.2-720443  NGC104-STAR4
J002404.2-720443  NGC104-STAR3
J002404.2-720443  NGC104-STAR2
J002404.2-720443  NGC104-STAR1
J002404.2-720443  NGC104-STAR5
J002404.2-720443  NGC104-STAR6
J002404.2-720443  NGC104-STAR7
J002404.2-720443  NGC-104
J002404.2-720443  NGC104-BSSV7
J002404.2-720443  NGC104-E8
J002404.2-720443  NGC104-PV2
J002404.2-720443  NGC104-E11
J002404.2-720443  NGC104-E7
J002404.2-720443  NGC104-OFFSET2
J002404.2-720443  NGC104-SV3
J002404.2-720443  NGC104-BSSV4
