NAME,RA,DEC
HD25443,61.5335830,62.1018330
HD25443,61.5335830,62.1018330
HD25443,61.5335830,62.1018330
HD25443,61.5335830,62.1018330
HD25638,61.9641250,62.3301110
HD25638,61.9641250,62.3301110
HD25638,61.9641250,62.3301110
HD25638,61.9641250,62.3301110
HD26462,62.8340417,5.5233333
HD26737,63.6267500,22.4518611
HD26670,64.2233330,61.8499720
DGIK975,64.9942920,-73.8738330
DGIK975,64.9942920,-73.8738330
DGIK975,64.9942920,-73.8738330
HD27534,65.3844167,18.4175833
HDE283572,65.4950000,28.3016670
HDE283572,65.4950000,28.3016670
HD27638,65.6455833,25.6293056
HD27731,65.8766250,24.4053056
HD27778,65.9989583,24.3009444
HD27808,66.0607083,21.7361667
HD27848,66.0927917,17.0788889
HD27901,66.2380000,19.0420000
HD27991,66.4055833,15.9411389
HD28033,66.5770417,21.4704444
HD28205,66.8995417,15.5891389
HD28237,66.9419583,11.7364167
HD28406,67.3761250,17.8631667
HD28483,67.5748333,19.8396667
HD28568,67.6947083,16.1486389
HD28608,67.7380000,10.7517778
HD28677,67.9655000,15.8515556
HD28911,68.4441250,13.2519722
HD029139,68.9801250,16.5092500
HD029139,68.9801250,16.5092500
HD029139,68.9801250,16.5092500
HD029139,68.9801250,16.5092500
HD029139,68.9801670,16.5093060
HD29225,69.1696667,15.8692500
R-DOR,69.1899580,-62.0771670
R-DOR,69.1899580,-62.0771670
R-DOR,69.1899580,-62.0771670
HD30122,71.4269580,23.6279720
SK-67D2,71.7683330,-67.1147500
HD030677,72.5152083,8.4078333
SK-67005,72.5791700,-67.6605300
SK-67005,72.5791700,-67.6605300
HD30738,72.7022500,16.2103889
HD30738,72.7022500,16.2103890
HD30675,72.7162500,28.3141670
HD30869,72.9580417,13.6550556
SK-66D01,73.0791250,-66.7313330
BI13,73.2770000,-68.0564170
SK-65.01,73.5275830,-65.5895830
SK-67D14,73.6330000,-67.2569170
SK-67D14,73.6330000,-67.2569167
SK-67D14,73.6330000,-67.2569167
SK-67D14,73.6330000,-67.2569167
SK-67D18,73.8120830,-67.1901390
