NAME1,NAME2
CygA,Kepler-34 b
CygA,Kepler-1626 b
CygA,Kepler-252 c
CygA,Kepler-718 b
CygA,Kepler-251 e
CygA,Kepler-1098 b
3c48A,HD 9446 b
3c48A,HD 9446 c
3c196,XO-2S c
3c196,XO-2S b
3c196,XO-2 b
3c196,HAT-P-13 b
3c196,HAT-P-13 c
3c287,HD 116029 b
3c280,Kepler-549 b
3c280,Kepler-653 b
3c280,Kepler-922 b
3c280,Kepler-511 b
3c280,Kepler-1361 b
3c280,Kepler-615 b
3c280,Kepler-165 b
3c280,KIC 11442793 h
3c280,Kepler-1040 b
3c280,Kepler-1614 b
3c280,Kepler-1179 b
3c280,Kepler-422 b
3c280,Kepler-486 b
3c280,Kepler-94 b
3c280,Kepler-298 b
3c280,Kepler-1388 b
3c280,Kepler-992 b
3c280,Kepler-661 b
3c280,Kepler-1541 b
3c280,Kepler-1019 b
3c280,Kepler-853 b
3c280,Kepler-921 b
3c280,Kepler-299 b
3c280,Kepler-847 b
3c280,Kepler-1355 b
3c280,Kepler-298 d
3c280,Kepler-299 d
3c280,Kepler-364 b
3c280,Kepler-569 b
3c280,Kepler-920 c
3c280,Kepler-1043 b
3c280,Kepler-380 b
3c280,Kepler-1459 b
3c280,KIC 11442793 g
3c280,Kepler-165 c
3c280,KIC 11442793 f
3c280,KIC 11442793 b
3c280,Kepler-530 b
3c280,Kepler-658 b
3c280,Kepler-960 b
3c280,Kepler-841 b
3c280,Kepler-1639 b
3c280,Kepler-311 b
3c280,Kepler-613 b
3c280,Kepler-1388 e
3c280,Kepler-742 b
3c280,Kepler-1050 c
3c280,Kepler-1298 b
3c280,Kepler-868 b
3c280,WASP-58 b
3c280,Kepler-299 c
3c280,Kepler-1050 b
3c280,Kepler-311 c
3c280,Kepler-1509 b
3c280,Kepler-298 c
3c280,Kepler-1388 d
3c280,Kepler-1253 b
3c280,KIC 11442793 e
3c280,Kepler-588 b
3c280,Kepler-1454 b
3c280,Kepler-153 b
3c280,Kepler-153 c
3c280,Kepler-102 d
3c280,KIC 11442793 d
3c280,Kepler-1339 b
3c280,KIC 11442793 c
3c280,Kepler-989 b
3c280,Kepler-565 b
3c280,Kepler-380 c
3c280,Kepler-102 f
3c280,Kepler-765 b
3c280,Kepler-1140 b
3c280,Kepler-134 b
3c280,Kepler-589 b
3c280,Kepler-364 c
3c280,Kepler-299 e
3c280,Kepler-102 e
3c280,Kepler-549 c
3c280,Kepler-1244 b
3c280,Kepler-1572 b
3c280,Kepler-301 d
3c280,Kepler-101 b
3c280,Kepler-301 b
3c280,Kepler-297 c
3c280,Kepler-488 b
3c280,Kepler-101 c
3c280,Kepler-653 c
3c280,Kepler-1102 b
3c280,Kepler-617 b
3c280,Kepler-1637 b
3c280,Kepler-1388 c
3c280,Kepler-814 b
3c280,Kepler-1408 b
3c280,Kepler-1443 b
3c280,Kepler-1385 b
3c280,Kepler-920 b
3c280,Kepler-301 c
3c280,Kepler-134 c
3c280,Kepler-441 b
3c280,Kepler-1329 b
3c280,Kepler-297 b
3c280,Kepler-102 b
