NAME1,NAME2
CygA,3XMM J195537.2+450930
CygA,3XMM J195537.4+443955
CygA,3XMM J195538.2+444152
CygA,3XMM J195539.5+444334
CygA,3XMM J195539.7+443630
CygA,3XMM J195540.6+450306
CygA,3XMM J195541.1+450746
CygA,3XMM J195541.4+443729
CygA,3XMM J195542.1+443411
CygA,3XMM J195542.3+444617
CygA,3XMM J195542.3+452007
CygA,3XMM J195542.5+442843
CygA,3XMM J195542.8+442948
CygA,3XMM J195543.4+444400
CygA,3XMM J195543.7+451419
CygA,3XMM J195544.5+450534
CygA,3XMM J195544.5+443331
CygA,3XMM J195544.5+452005
CygA,3XMM J195544.6+444711
CygA,3XMM J195545.0+445012
CygA,3XMM J195545.2+445229
CygA,3XMM J195546.4+451227
CygA,3XMM J195546.5+445418
CygA,3XMM J195546.6+450344
CygA,3XMM J195547.2+452124
CygA,3XMM J195547.8+444545
CygA,3XMM J195548.0+450412
CygA,3XMM J195548.1+450842
CygA,3XMM J195548.5+443842
CygA,3XMM J195548.9+443327
CygA,3XMM J195549.4+443655
CygA,3XMM J195549.7+444143
CygA,3XMM J195550.0+450457
CygA,3XMM J195550.1+444841
CygA,3XMM J195550.3+443614
CygA,3XMM J195551.0+443954
CygA,3XMM J195551.0+444658
CygA,3XMM J195551.1+452047
CygA,3XMM J195551.7+445019
CygA,3XMM J195552.6+443459
CygA,3XMM J195552.8+444824
CygA,3XMM J195553.6+450232
CygA,3XMM J195553.6+443750
CygA,3XMM J195554.3+444114
CygA,3XMM J195554.3+451036
CygA,3XMM J195554.5+444913
CygA,3XMM J195554.6+443448
CygA,3XMM J195554.6+445654
CygA,3XMM J195554.9+451632
CygA,3XMM J195555.2+450425
CygA,3XMM J195555.9+450343
CygA,3XMM J195556.7+444209
CygA,3XMM J195556.8+451049
CygA,3XMM J195557.4+445719
CygA,3XMM J195559.6+451501
CygA,3XMM J195559.7+443907
CygA,3XMM J195559.8+452239
CygA,3XMM J195600.7+443842
CygA,3XMM J195600.9+444252
CygA,3XMM J195601.9+443548
CygA,3XMM J195602.4+443058
CygA,3XMM J195602.7+451344
CygA,3XMM J195603.8+452122
CygA,3XMM J195604.0+451026
CygA,3XMM J195604.0+452211
CygA,3XMM J195604.2+451227
CygA,3XMM J195604.3+445104
CygA,3XMM J195604.5+450736
CygA,3XMM J195604.7+443456
CygA,3XMM J195604.8+450841
CygA,3XMM J195604.9+451332
CygA,3XMM J195605.2+443659
CygA,3XMM J195605.5+444723
CygA,3XMM J195605.8+452351
CygA,3XMM J195606.2+452021
CygA,3XMM J195606.3+450925
CygA,3XMM J195606.5+443827
CygA,3XMM J195606.7+443514
CygA,3XMM J195607.2+452143
CygA,3XMM J195607.4+451006
CygA,3XMM J195607.5+444559
CygA,3XMM J195607.9+451210
CygA,3XMM J195608.1+450804
CygA,3XMM J195608.6+445609
CygA,3XMM J195609.5+450507
CygA,3XMM J195609.8+450542
CygA,3XMM J195609.8+444822
CygA,3XMM J195610.0+451412
CygA,3XMM J195610.6+444330
CygA,3XMM J195610.7+442713
CygA,3XMM J195611.4+451044
CygA,3XMM J195611.5+451325
CygA,3XMM J195612.6+450615
CygA,3XMM J195612.9+451814
CygA,3XMM J195613.2+445138
CygA,3XMM J195613.2+451506
CygA,3XMM J195613.5+450410
CygA,3XMM J195613.8+452347
CygA,3XMM J195614.3+451625
CygA,3XMM J195614.4+444340
CygA,3XMM J195614.9+450255
CygA,3XMM J195615.7+451429
CygA,3XMM J195615.8+451450
CygA,3XMM J195616.1+450342
CygA,3XMM J195616.7+444620
CygA,3XMM J195617.3+443320
CygA,3XMM J195617.7+443919
CygA,3XMM J195617.8+451443
CygA,3XMM J195618.4+445255
CygA,3XMM J195618.5+450645
CygA,3XMM J195619.1+450303
CygA,3XMM J195619.7+443653
CygA,3XMM J195619.8+444714
CygA,3XMM J195620.3+445744
CygA,3XMM J195620.3+451205
CygA,3XMM J195620.5+445156
CygA,3XMM J195620.5+445219
CygA,3XMM J195621.0+451136
CygA,3XMM J195621.0+450434
CygA,3XMM J195621.7+444211
CygA,3XMM J195622.2+443742
CygA,3XMM J195622.2+443029
CygA,3XMM J195622.3+444033
CygA,3XMM J195622.9+451711
CygA,3XMM J195622.9+450131
CygA,3XMM J195624.0+442930
CygA,3XMM J195625.1+444437
CygA,3XMM J195625.4+451026
CygA,3XMM J195625.8+451441
CygA,3XMM J195625.8+444459
CygA,3XMM J195626.6+452026
CygA,3XMM J195627.1+451442
CygA,3XMM J195627.5+450236
CygA,3XMM J195627.6+443614
CygA,3XMM J195627.8+443948
CygA,3XMM J195628.1+443333
CygA,3XMM J195628.7+451043
CygA,3XMM J195628.8+450443
CygA,3XMM J195629.4+451518
CygA,3XMM J195629.8+444154
CygA,3XMM J195630.1+443224
CygA,3XMM J195630.2+445729
CygA,3XMM J195630.4+444500
CygA,3XMM J195630.8+444006
CygA,3XMM J195631.1+444900
CygA,3XMM J195631.4+443423
CygA,3XMM J195631.8+444833
CygA,3XMM J195632.1+443441
CygA,3XMM J195632.6+444038
CygA,3XMM J195634.0+450740
CygA,3XMM J195634.0+444535
CygA,3XMM J195635.0+444845
CygA,3XMM J195635.3+450717
CygA,3XMM J195635.6+443653
CygA,3XMM J195636.0+450729
CygA,3XMM J195636.2+450936
CygA,3XMM J195636.3+443529
CygA,3XMM J195636.6+452025
CygA,3XMM J195637.4+452111
CygA,3XMM J195637.8+450719
CygA,3XMM J195637.8+450215
CygA,3XMM J195638.2+451133
CygA,3XMM J195638.5+443345
CygA,3XMM J195638.6+444527
CygA,3XMM J195638.7+450351
CygA,3XMM J195638.7+450305
CygA,3XMM J195639.4+451022
CygA,3XMM J195640.0+444353
CygA,3XMM J195640.1+443220
CygA,3XMM J195640.4+445059
CygA,3XMM J195641.2+451340
CygA,3XMM J195642.1+451145
CygA,3XMM J195643.7+445119
CygA,3XMM J195643.9+445042
CygA,3XMM J195644.0+444726
CygA,3XMM J195646.4+451510
CygA,3XMM J195646.5+443842
CygA,3XMM J195646.5+450823
CygA,3XMM J195646.5+450537
CygA,3XMM J195646.9+444943
CygA,3XMM J195648.2+451611
CygA,3XMM J195649.5+444524
CygA,3XMM J195649.8+444416
CygA,3XMM J195650.3+444549
CygA,3XMM J195650.7+444057
CygA,3XMM J195651.1+450505
CygA,3XMM J195651.1+451458
CygA,3XMM J195651.7+444634
CygA,3XMM J195651.7+451526
CygA,3XMM J195652.6+444651
CygA,3XMM J195652.7+444408
CygA,3XMM J195653.0+443800
CygA,3XMM J195653.1+450150
CygA,3XMM J195653.2+445031
CygA,3XMM J195653.6+451615
CygA,3XMM J195654.4+443835
CygA,3XMM J195654.7+451215
CygA,3XMM J195654.7+444048
CygA,3XMM J195654.9+444804
CygA,3XMM J195655.1+444329
CygA,3XMM J195655.3+443908
CygA,3XMM J195655.8+443744
CygA,3XMM J195656.5+444121
CygA,3XMM J195657.1+443948
CygA,3XMM J195659.8+450718
CygA,3XMM J195701.4+451041
CygA,3XMM J195701.9+443207
CygA,3XMM J195703.6+444732
CygA,3XMM J195704.7+444206
CygA,3XMM J195705.5+450951
CygA,3XMM J195705.5+444028
CygA,3XMM J195705.9+451448
CygA,3XMM J195706.1+443910
CygA,3XMM J195706.7+443939
CygA,3XMM J195707.7+443134
CygA,3XMM J195708.0+443713
CygA,3XMM J195708.1+451709
CygA,3XMM J195708.3+450830
CygA,3XMM J195708.5+450750
CygA,3XMM J195708.7+451642
CygA,3XMM J195709.1+443931
CygA,3XMM J195709.5+450350
CygA,3XMM J195709.6+444217
CygA,3XMM J195709.7+450126
CygA,3XMM J195710.2+451617
CygA,3XMM J195710.6+442927
CygA,3XMM J195710.8+450702
CygA,3XMM J195711.7+451547
CygA,3XMM J195711.8+443951
CygA,3XMM J195711.9+445909
CygA,3XMM J195712.4+450900
CygA,3XMM J195713.0+452032
CygA,3XMM J195713.5+450706
CygA,3XMM J195713.7+444000
CygA,3XMM J195714.1+450842
CygA,3XMM J195714.3+450548
CygA,3XMM J195714.4+443118
CygA,3XMM J195714.5+450348
CygA,3XMM J195714.8+445738
CygA,3XMM J195715.3+444922
CygA,3XMM J195715.5+443033
CygA,3XMM J195715.7+443939
CygA,3XMM J195715.8+451028
CygA,3XMM J195715.9+444527
CygA,3XMM J195717.7+451040
CygA,3XMM J195717.9+451804
CygA,3XMM J195719.0+444128
CygA,3XMM J195719.3+450952
CygA,3XMM J195720.1+444250
CygA,3XMM J195721.2+450913
CygA,3XMM J195722.1+451445
CygA,3XMM J195722.4+451413
CygA,3XMM J195723.6+443718
CygA,3XMM J195724.1+450937
CygA,3XMM J195725.3+450320
CygA,3XMM J195726.2+452051
CygA,3XMM J195726.6+443622
CygA,3XMM J195726.6+442557
CygA,3XMM J195726.7+444417
CygA,3XMM J195728.0+444439
CygA,3XMM J195728.0+444106
CygA,3XMM J195728.4+444839
CygA,3XMM J195729.6+451244
CygA,3XMM J195729.8+442454
CygA,3XMM J195730.1+445947
CygA,3XMM J195730.2+450516
CygA,3XMM J195730.5+451021
CygA,3XMM J195730.6+450802
CygA,3XMM J195731.7+443139
CygA,3XMM J195732.0+450405
CygA,3XMM J195732.0+445847
CygA,3XMM J195732.5+451632
CygA,3XMM J195732.6+443456
CygA,3XMM J195732.9+452005
CygA,3XMM J195733.8+445832
CygA,3XMM J195734.0+442752
CygA,3XMM J195734.2+443343
CygA,3XMM J195734.5+451838
CygA,3XMM J195734.9+451050
CygA,3XMM J195735.5+450258
CygA,3XMM J195735.7+451128
CygA,3XMM J195735.8+442817
CygA,3XMM J195736.1+444240
CygA,3XMM J195736.2+443109
CygA,3XMM J195736.2+445806
CygA,3XMM J195736.4+443744
CygA,3XMM J195736.6+450426
CygA,3XMM J195736.7+451739
CygA,3XMM J195737.5+444204
CygA,3XMM J195737.7+451313
CygA,3XMM J195737.8+443805
CygA,3XMM J195738.5+450859
CygA,3XMM J195738.8+444708
CygA,3XMM J195738.8+444433
CygA,3XMM J195739.4+451308
CygA,3XMM J195739.6+444626
CygA,3XMM J195740.1+451337
CygA,3XMM J195740.1+451926
CygA,3XMM J195740.2+444240
CygA,3XMM J195742.1+450054
CygA,3XMM J195742.3+444252
CygA,3XMM J195742.8+445116
CygA,3XMM J195743.4+444329
CygA,3XMM J195744.5+443928
CygA,3XMM J195744.5+452209
CygA,3XMM J195745.0+443721
CygA,3XMM J195745.0+450515
CygA,3XMM J195745.4+451642
CygA,3XMM J195745.9+450922
CygA,3XMM J195746.1+444932
CygA,3XMM J195746.4+450724
CygA,3XMM J195747.1+443713
CygA,3XMM J195747.3+444250
CygA,3XMM J195747.4+450027
CygA,3XMM J195747.5+443335
CygA,3XMM J195747.5+452045
CygA,3XMM J195747.8+451753
CygA,3XMM J195747.8+452008
CygA,3XMM J195747.8+445852
CygA,3XMM J195748.1+450150
CygA,3XMM J195748.3+451419
CygA,3XMM J195748.5+445057
CygA,3XMM J195748.8+443600
CygA,3XMM J195749.1+443119
CygA,3XMM J195749.1+451248
CygA,3XMM J195749.2+442929
CygA,3XMM J195749.2+451526
CygA,3XMM J195749.6+445344
CygA,3XMM J195749.9+450651
CygA,3XMM J195750.0+442453
CygA,3XMM J195750.2+444515
CygA,3XMM J195750.4+451132
CygA,3XMM J195750.6+450336
CygA,3XMM J195751.4+443901
CygA,3XMM J195751.7+452205
CygA,3XMM J195752.0+444403
CygA,3XMM J195752.5+443203
CygA,3XMM J195752.7+443804
CygA,3XMM J195752.9+450937
CygA,3XMM J195753.1+443658
CygA,3XMM J195753.1+451558
CygA,3XMM J195753.6+445814
CygA,3XMM J195753.9+444354
CygA,3XMM J195754.0+443236
CygA,3XMM J195754.1+444604
CygA,3XMM J195754.3+444448
CygA,3XMM J195754.3+444022
CygA,3XMM J195754.9+443829
CygA,3XMM J195755.7+444109
CygA,3XMM J195755.8+443139
CygA,3XMM J195756.2+443022
CygA,3XMM J195756.4+451912
CygA,3XMM J195756.8+451230
CygA,3XMM J195757.3+443353
CygA,3XMM J195757.6+450005
CygA,3XMM J195757.7+443318
CygA,3XMM J195758.2+451840
CygA,3XMM J195759.0+444555
CygA,3XMM J195759.4+445119
CygA,3XMM J195800.2+442812
CygA,3XMM J195800.2+451414
CygA,3XMM J195800.7+443439
CygA,3XMM J195801.1+451805
CygA,3XMM J195801.2+444129
CygA,3XMM J195801.3+445951
CygA,3XMM J195801.3+444345
CygA,3XMM J195801.5+445221
CygA,3XMM J195801.7+451055
CygA,3XMM J195801.7+444802
CygA,3XMM J195801.8+444542
CygA,3XMM J195801.9+444611
CygA,3XMM J195801.9+445127
CygA,3XMM J195802.6+450143
CygA,3XMM J195802.9+450530
CygA,3XMM J195803.7+444712
CygA,3XMM J195803.9+442656
CygA,3XMM J195804.7+444648
CygA,3XMM J195805.8+444919
CygA,3XMM J195806.0+450407
CygA,3XMM J195806.2+443936
CygA,3XMM J195806.9+444621
CygA,3XMM J195807.2+451832
CygA,3XMM J195807.4+444032
CygA,3XMM J195808.2+443034
CygA,3XMM J195808.2+450826
CygA,3XMM J195808.2+443707
CygA,3XMM J195808.5+451545
CygA,3XMM J195808.7+451817
CygA,3XMM J195808.9+444242
CygA,3XMM J195810.2+444455
CygA,3XMM J195810.4+451337
CygA,3XMM J195811.3+451958
CygA,3XMM J195811.4+444033
CygA,3XMM J195812.5+443838
CygA,3XMM J195812.6+451809
CygA,3XMM J195812.6+450441
CygA,3XMM J195812.9+443341
CygA,3XMM J195813.1+450956
CygA,3XMM J195813.3+444706
CygA,3XMM J195813.5+450112
CygA,3XMM J195813.7+444152
CygA,3XMM J195814.2+444236
CygA,3XMM J195814.3+450708
CygA,3XMM J195815.0+451020
CygA,3XMM J195815.4+444420
CygA,3XMM J195815.7+451914
CygA,3XMM J195815.7+451639
CygA,3XMM J195816.6+450723
CygA,3XMM J195816.6+445059
CygA,3XMM J195817.5+403937
CygA,3XMM J195818.1+442613
CygA,3XMM J195818.2+444839
CygA,3XMM J195818.4+450757
CygA,3XMM J195818.6+443937
CygA,3XMM J195818.7+404648
CygA,3XMM J195819.0+451341
CygA,3XMM J195820.3+444250
CygA,3XMM J195820.6+443104
CygA,3XMM J195820.8+444653
CygA,3XMM J195821.2+445706
CygA,3XMM J195821.2+451028
CygA,3XMM J195821.7+450252
CygA,3XMM J195821.8+404557
CygA,3XMM J195821.9+444904
CygA,3XMM J195822.7+443454
CygA,3XMM J195823.2+444302
CygA,3XMM J195823.6+445015
CygA,3XMM J195823.8+443903
CygA,3XMM J195824.0+442813
CygA,3XMM J195824.0+404437
CygA,3XMM J195824.2+450042
CygA,3XMM J195824.8+450632
CygA,3XMM J195825.7+452326
CygA,3XMM J195825.8+443036
CygA,3XMM J195826.7+443426
CygA,3XMM J195826.7+444140
CygA,3XMM J195826.9+450027
CygA,3XMM J195827.0+451245
CygA,3XMM J195827.5+404735
CygA,3XMM J195827.5+444456
CygA,3XMM J195827.8+451851
CygA,3XMM J195828.1+451034
CygA,3XMM J195828.3+445829
CygA,3XMM J195828.4+443458
CygA,3XMM J195828.5+451145
CygA,3XMM J195830.3+405034
CygA,3XMM J195830.7+443724
CygA,3XMM J195831.1+451431
CygA,3XMM J195831.1+450848
CygA,3XMM J195831.4+450004
CygA,3XMM J195831.7+444034
CygA,3XMM J195831.8+444548
CygA,3XMM J195832.2+444314
CygA,3XMM J195832.6+450807
CygA,3XMM J195832.6+403811
CygA,3XMM J195833.3+403939
CygA,3XMM J195833.8+442820
CygA,3XMM J195834.0+404856
CygA,3XMM J195834.4+445945
CygA,3XMM J195834.5+450918
CygA,3XMM J195834.6+443619
CygA,3XMM J195835.1+444547
CygA,3XMM J195835.2+445830
CygA,3XMM J195836.7+450426
CygA,3XMM J195836.8+403918
CygA,3XMM J195836.9+442707
CygA,3XMM J195837.0+443453
CygA,3XMM J195837.4+404311
CygA,3XMM J195837.5+443907
CygA,3XMM J195838.2+451149
CygA,3XMM J195838.7+403921
CygA,3XMM J195839.0+443227
CygA,3XMM J195839.1+451328
CygA,3XMM J195839.6+445049
CygA,3XMM J195840.0+450444
CygA,3XMM J195840.2+451607
CygA,3XMM J195840.6+443920
CygA,3XMM J195840.6+450903
CygA,3XMM J195840.8+444434
CygA,3XMM J195841.8+444505
CygA,3XMM J195842.8+444010
CygA,3XMM J195843.1+450718
CygA,3XMM J195843.4+403627
CygA,3XMM J195843.5+404145
CygA,3XMM J195844.0+444130
CygA,3XMM J195844.7+451756
CygA,3XMM J195844.7+442922
CygA,3XMM J195844.7+404013
CygA,3XMM J195845.2+450734
CygA,3XMM J195845.2+403504
CygA,3XMM J195845.2+442855
CygA,3XMM J195845.4+403549
CygA,3XMM J195846.3+443459
CygA,3XMM J195846.6+444940
CygA,3XMM J195846.6+404906
CygA,3XMM J195847.1+404948
CygA,3XMM J195847.4+405348
CygA,3XMM J195847.9+403214
CygA,3XMM J195848.2+450053
CygA,3XMM J195848.3+450503
CygA,3XMM J195848.4+444651
CygA,3XMM J195850.2+405225
CygA,3XMM J195850.6+443911
CygA,3XMM J195851.6+443348
CygA,3XMM J195851.7+451424
CygA,3XMM J195852.2+451522
CygA,3XMM J195853.2+443031
CygA,3XMM J195854.0+404454
CygA,3XMM J195854.0+443553
CygA,3XMM J195854.0+444028
CygA,3XMM J195854.2+444210
CygA,3XMM J195854.7+444311
CygA,3XMM J195855.1+444012
CygA,3XMM J195855.3+404934
CygA,3XMM J195856.9+450510
CygA,3XMM J195857.2+443559
CygA,3XMM J195857.4+450610
CygA,3XMM J195857.9+404856
CygA,3XMM J195858.1+451713
CygA,3XMM J195858.3+451051
CygA,3XMM J195858.4+450055
CygA,3XMM J195858.6+443845
CygA,3XMM J195859.7+404155
CygA,3XMM J195902.6+451652
CygA,3XMM J195902.9+444555
CygA,3XMM J195902.9+443801
CygA,3XMM J195904.9+443853
CygA,3XMM J195905.1+451214
CygA,3XMM J195905.3+443455
CygA,3XMM J195906.1+450528
CygA,3XMM J195906.4+450650
CygA,3XMM J195906.8+444222
CygA,3XMM J195907.0+405450
CygA,3XMM J195907.9+403706
CygA,3XMM J195908.7+450745
CygA,3XMM J195909.4+450607
CygA,3XMM J195910.0+404249
CygA,3XMM J195910.0+405454
CygA,3XMM J195910.1+405256
CygA,3XMM J195911.0+443816
CygA,3XMM J195911.1+404525
CygA,3XMM J195912.1+404217
CygA,3XMM J195914.6+450825
CygA,3XMM J195914.9+444146
CygA,3XMM J195914.9+451213
CygA,3XMM J195915.7+443927
CygA,3XMM J195915.9+403128
CygA,3XMM J195916.6+404604
CygA,3XMM J195917.2+404514
CygA,3XMM J195918.3+405430
CygA,3XMM J195919.2+404449
CygA,3XMM J195919.3+404729
CygA,3XMM J195919.8+403937
CygA,3XMM J195920.6+404424
CygA,3XMM J195920.8+404253
CygA,3XMM J195920.9+451028
